"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF484",103.425852952302,-1.1450717722535,0.179311264654884,-6.38594443275718,1.70342852500867e-10,5.99530461838948e-10
"KLF5",123.57372405321,-0.74732144188159,0.158524872393095,-4.71422200567022,2.42636009901816e-06,5.83614603542566e-06
"SAA2",217.676492919624,0.797636887747275,0.136678245513567,5.83587303707449,5.35096320013359e-09,1.65089931821306e-08
"TMEM182",125.871932084743,-0.78684267671913,0.161989779693386,-4.85736000264008,1.18961190244197e-06,2.96573325050059e-06
"ZNF449",99.9902155870205,-0.980386300578487,0.172444401691617,-5.6852312453246,1.30635772291096e-08,3.8814118875486e-08
"TEN1",227.538105947328,0.679560822475132,0.149949078426611,4.53194397461888,5.84433519274841e-06,1.34994644033013e-05
"PWWP2B",242.734399973625,0.534046896106909,0.123956280000813,4.30834884770182,1.64477821820879e-05,3.62608600980354e-05
"ZNF417",93.3407893806312,-1.60649423742657,0.180676793690653,-8.89153612155164,6.02698337218053e-19,4.38890520538346e-18
"NTHL1",252.039034000885,0.969259576801969,0.146472750911813,6.6173371549875,3.65726737364722e-11,1.36099136746447e-10
"ANKS3",305.80474198461,0.770600153500166,0.115705435793425,6.6600168627856,2.73796169153734e-11,1.03110797203475e-10
"ITPKA",249.800107860926,0.833038706678118,0.117469046098568,7.09155930302796,1.32609229587593e-12,5.64959674554148e-12
"UQCC4",247.453843450343,0.60933527920716,0.11721830581967,5.19829454065452,2.01125263427395e-07,5.39410445278756e-07
"TTLL3",256.719585785984,0.523340299485867,0.117508651025779,4.45363209361544,8.44297241921293e-06,1.91545237156434e-05
"CPT1A",134.388981484469,-1.21646763209443,0.158958009526579,-7.65276084997171,1.96709540742294e-14,9.75312342843084e-14
"ZCCHC2",118.758099973772,-0.74317039171944,0.161175002381673,-4.61095319210583,4.00826792455274e-06,9.42288442440999e-06
"KIT",111.596360887281,-1.05382729633187,0.172573749386852,-6.10653300444636,1.01818589315348e-09,3.35444796082605e-09
"FN3K",337.764222719428,0.902189065535443,0.131697917808543,6.85044289650053,7.36216957215008e-12,2.91400326571675e-11
"TMEM126A",252.345656232712,0.74335884051985,0.118594995462336,6.26804560868615,3.65607710092457e-10,1.24963789720462e-09
"THAP3",327.913784047877,0.936033795300163,0.145249170481739,6.44433143539258,1.16111100197617e-10,4.1253051678106e-10
"ZNF839",210.494261945808,0.555029285687095,0.126556311985186,4.38563100473459,1.15650028511958e-05,2.58980101997005e-05
"SLC7A11",106.771273728873,-1.56984096366244,0.172498870809537,-9.10058689830942,8.98449961064092e-20,6.97525757580581e-19
"ZNF519",118.799780783611,-0.570640984841476,0.152388363195576,-3.74464934772685,0.000180645895229481,0.000355836041945321
"ZNF18",226.761219647671,0.568801167660398,0.123069168844969,4.6218006751709,3.80423449218574e-06,8.96508463588753e-06
"PPAN-P2RY11",268.453454566679,0.903242369255666,0.159006828930359,5.68052564365811,1.34281416570543e-08,3.98622120738544e-08
"FAAH2",132.997225537229,-0.820082243882943,0.165246467650594,-4.96278229448733,6.94904593280574e-07,1.77017111582661e-06
"SLC16A7",112.013697834928,-1.19283811751469,0.171967175566473,-6.93642908063932,4.02134975379591e-12,1.63137749477159e-11
"ADCK5",262.177099295232,0.760639010142693,0.119579909128831,6.36092647740024,2.00540425008531e-10,7.00879181475583e-10
"DECR2",241.160221174043,0.658945484390632,0.13193876941985,4.99432795446018,5.9040996435994e-07,1.5125474248242e-06
"TMEM175",292.691130939092,0.589746167667783,0.112247162071599,5.25399624171879,1.48833918589192e-07,4.0341432139584e-07
"CYP2U1",122.626992582537,-0.678550911267788,0.15989265085507,-4.24379049092657,2.19775552484777e-05,4.77885284924621e-05
"BCL3",230.937662531032,0.710683387171085,0.12816487563442,5.54507140628959,2.93834232216987e-08,8.47480446306676e-08
"TSPAN12",129.204955382296,-0.770201397111247,0.156183061834181,-4.9314015749606,8.16417015523701e-07,2.06567581082936e-06
"SENP7",122.115125107468,-0.96944106148773,0.170799718521698,-5.67589378880959,1.37966366133298e-08,4.09021499597203e-08
"RBM24",133.475478697238,-0.873392911067075,0.155714128921282,-5.60895094823797,2.03556702014544e-08,5.95497082101486e-08
"PINX1",304.979746061502,0.691354625610582,0.114431707491689,6.0416351443571,1.52560144194976e-09,4.96436371842944e-09
"USP27X",141.239914322674,-0.648804516071739,0.14622329619751,-4.43708036232046,9.11872571444169e-06,2.06045047482305e-05
"TKFC",255.630733380581,0.54537643374602,0.11667532410018,4.67430828199586,2.94946010568463e-06,7.02924287499527e-06
"HDAC10",287.910440093567,0.661657719699728,0.119254066389739,5.54830321288449,2.88455307459167e-08,8.32500022660585e-08
"MIPOL1",123.081160878931,-0.921075558862093,0.158151359966309,-5.82401288903435,5.74511425264423e-09,1.76604707479394e-08
"C11orf54",140.86367536017,-0.505868875715726,0.142829629606163,-3.54176424815078,0.0003974605315185,0.000755046381881423
"HSF2BP",173.001681426025,-0.660057572930918,0.136380013769082,-4.83984093188701,1.29943093288203e-06,3.22730261678445e-06
"H2AJ",365.958571007653,1.09245802934073,0.114926084072846,9.50574482854803,1.98621462400352e-21,1.78891818803679e-20
"SLC27A1",257.500699681924,0.532635326479191,0.132880458205823,4.00837966448141,6.11367775759104e-05,0.000126576849264279
"CRYBG1",145.786133003505,-0.607872595661365,0.144125704026531,-4.21765568999036,2.4685537123672e-05,5.33588595431789e-05
"KRBOX5",123.295199205951,-0.625310018177762,0.152347129404374,-4.10450804437546,4.05176173480268e-05,8.55400081025348e-05
"HINT2",360.025744807302,1.12877950554939,0.110635058775399,10.2027288460246,1.92778491735897e-24,2.32591815632382e-23
"FUOM",260.031203254354,0.663786451713534,0.141077209747747,4.70512886454456,2.53705648941296e-06,6.08397862585512e-06
"IFNLR1",158.175113443072,-0.682774361662581,0.139236726058183,-4.9036944561399,9.40507464769471e-07,2.36062303064745e-06
"LPAR3",140.078237194476,-0.810747809494684,0.147187239567001,-5.50827511868396,3.6236677111025e-08,1.04047506949372e-07
"NAIF1",237.176138698909,0.621303285443136,0.121154300540847,5.12819836084701,2.92528132476145e-07,7.7288107956173e-07
"ARMC5",304.573503766424,0.839376424806862,0.112183979981394,7.4821416118957,7.3121089587983e-14,3.45782077242507e-13
"SMDT1",267.220515959682,0.656803612108447,0.126517397539653,5.191409441556,2.08708093220966e-07,5.5897003899549e-07
"LOC124903757",284.662271443119,0.660060030417328,0.113824104675742,5.79894770354386,6.67323373008372e-09,2.04297797255919e-08
"LLGL2",248.958428705323,0.588989324789292,0.115248247258171,5.11061416378748,3.21113195671878e-07,8.46252050510643e-07
"LEPR",114.665115298931,-0.906425128395859,0.156442296998841,-5.79399015345941,6.87334899634083e-09,2.09900666816552e-08
"FAM227A",156.124555068039,-0.501639897796857,0.139487629275522,-3.59630384717482,0.000322770764227051,0.000619611558059066
"SVBP",282.936549394009,0.567713267315558,0.112817789060798,5.03212544796117,4.85071668686426e-07,1.25506949002212e-06
"YPEL3",303.929283030209,0.746090989175763,0.117895405723657,6.32841445004718,2.47693118903699e-10,8.57902718911966e-10
"MTIF3",310.357282669929,0.733733803259834,0.119683022019511,6.13064234908955,8.75249645440569e-10,2.90409079948221e-09
"BORCS6",262.760621769223,0.650186394497383,0.116212942112,5.59478473465344,2.20895670256703e-08,6.44127957696706e-08
"TMEM120A",302.291916491573,0.57351952501527,0.115910327379744,4.94795880557141,7.49957751364456e-07,1.90501968037093e-06
"TRNAU1AP",336.15349049925,0.922108515588945,0.108213286397076,8.52121348764306,1.57890188072532e-17,1.03128951580419e-16
"MECOM",118.441893642346,-0.54290248692495,0.161653646992204,-3.35843018098523,0.000783865204395979,0.00144280356162919
"TMED7-TICAM2",117.829499723182,-1.3473505523174,0.206983291031224,-6.50946530806751,7.54187699980141e-11,2.71817622462143e-10
"ANKRD44",131.902343091687,-0.744435657648928,0.150492984890388,-4.94664690311739,7.55027526482474e-07,1.91753698928515e-06
"VAMP5",287.840381989954,0.628657793595281,0.13196944245104,4.76366181382109,1.90111024695248e-06,4.62383164188533e-06
"SLC66A2",262.108913947562,0.719674590270592,0.139414711873275,5.16211367222678,2.44176933412823e-07,6.49071230164702e-07
"GAREM1",135.629747634463,-0.623528275134303,0.144073957350584,-4.32783472183688,1.50582396952898e-05,3.3333545519939e-05
"POLB",258.065168716935,0.57568944416575,0.113633716443618,5.06618512694153,4.05867218621774e-07,1.05886247702658e-06
"TAF6L",254.185690674255,0.806842371734522,0.136112282230092,5.92777050325692,3.07075245108282e-09,9.7137368420968e-09
"C19orf33",335.855416159815,1.23242842417883,0.149532771585232,8.24186170772849,1.695514744748e-16,1.01333087954151e-15
"SAC3D1",317.652911374586,1.02841173785816,0.129438297667512,7.94518899267234,1.93894937656125e-15,1.05598045715827e-14
"CMC4",299.563520868021,0.754276280807817,0.113652277269589,6.63670186756253,3.20779526302307e-11,1.20101064464988e-10
"GALNT4",89.2829239824765,-2.9917613972898,1.12601784798882,-2.65693958815428,0.00788535721023482,0.0126965065826333
"ZNF516",148.63222006826,-0.572465685016657,0.151380973409663,-3.78162243327282,0.000155809558527734,0.000310034613070441
"SLC16A13",221.069021395266,0.579312062549637,0.131371270515211,4.40973174939769,1.03498744892116e-05,2.32734269618331e-05
"RIMS3",131.844562290884,-0.504128991642531,0.157433899599415,-3.20216289455619,0.00136399842855695,0.00243750400846424
"MROH6",292.485695466657,0.594628185892758,0.111085481589002,5.35288840077934,8.65612394183844e-08,2.40366781856768e-07
"AP1S3",126.031065232286,-0.803953142142814,0.148559188423633,-5.41166891576072,6.24400558891598e-08,1.75589084473974e-07
"FAT4",94.9307705320307,-1.56772305428678,0.195521639789637,-8.01815623055077,1.07344222454272e-15,5.97138173611508e-15
"ATP7B",134.378833481072,-0.841571695626992,0.146356657111958,-5.75014291958868,8.91680401569737e-09,2.69620987717649e-08
"TFB1M",313.680785524474,0.595325061175605,0.111812234588424,5.32432844551376,1.01326678657013e-07,2.79471192757575e-07
"NPIPB2",137.532343588387,-0.619560760319726,0.141512908823187,-4.37812186514965,1.19706413279197e-05,2.67486972142079e-05
"BAIAP2L2",268.464692680285,0.525340140673827,0.130700279955653,4.01942628471858,5.8340031196715e-05,0.000121102208054559
"DUSP23",283.144943410749,0.805319442251701,0.143323064948205,5.61891027478887,1.92165612688835e-08,5.63393688797386e-08
"STAP2",336.122840113732,1.01963074538299,0.123772408223598,8.23794866737184,1.7518831449263e-16,1.04516899423994e-15
"GPR39",272.429375007999,0.505305171590885,0.118189373860702,4.27538580741139,1.90806581968884e-05,4.17246463097165e-05
"CDKN2C",261.772153615178,0.581494986256455,0.122101336855542,4.76239655708619,1.91307269238485e-06,4.65041311125097e-06
"TSPAN33",280.200269114929,0.591282700878558,0.112351171238541,5.26280851690598,1.41871316258455e-07,3.85238262430692e-07
"SLX1B",341.242310780856,0.976982040094825,0.122426621900503,7.98014373776339,1.46162981270909e-15,8.03479808688329e-15
"LRRC37A3",147.406660281198,-0.52489975776918,0.143127867985547,-3.66734840081726,0.000245078763931314,0.000476019046444636
"ANKRD36",134.13674352469,-1.26429162030431,0.190823458323418,-6.62545177313327,3.46187747703389e-11,1.29184101209051e-10
"ROBO4",251.823599892105,0.548677413807018,0.119950910186197,4.57418299665522,4.78081851960738e-06,1.11381934138428e-05
"D2HGDH",275.821644497213,0.751985844677763,0.129601871308634,5.80227613293469,6.542070735989e-09,2.00373178327104e-08
"LRRC4B",255.74832712995,0.541470894581352,0.1281749801289,4.22446638210374,2.39507599263634e-05,5.18619422238704e-05
"ZNF76",256.289712434181,0.580769368957461,0.117612498245774,4.9379902444027,7.89317902327596e-07,2.00010904641983e-06
"ZFP37",138.364913420081,-0.635524286303414,0.149760544334418,-4.2436029404666,2.19959401723291e-05,4.78208032635451e-05
"MGMT",344.071276492429,1.00406225040532,0.129505753654803,7.75303198560309,8.97240065806976e-15,4.5937194267956e-14
"FBXW8",143.616917892706,-0.651315198411273,0.145192165761486,-4.48588389735312,7.26122760441482e-06,1.65990236856086e-05
"COL4A5",135.847435977563,-0.816893929061474,0.1487821092703,-5.49053870164849,4.00709671195961e-08,1.14691144176737e-07
"CDON",127.510223369517,-0.841440497190039,0.152479531649022,-5.51838327472613,3.42132603196676e-08,9.84050335696277e-08
"CHMP6",339.551123302403,0.946392133570138,0.112137701791732,8.43955349939157,3.18552173733824e-17,2.03058210461773e-16
"ELOVL7",134.487785891757,-0.623695279187567,0.145046830294412,-4.29995800612537,1.70830477186538e-05,3.75877163053366e-05
"TBC1D10A",270.968052919979,0.506691627488625,0.13465544270833,3.76287521170714,0.000167971026900001,0.000332860242797139
"MSRB2",375.634498920405,1.17159347819208,0.119389227092306,9.81322609020879,9.87596463974179e-23,1.00403161597254e-21
"ZBTB8A",139.691540431493,-0.643326307935525,0.149482751051821,-4.30368255473504,1.67982309299015e-05,3.70032494345898e-05
"RORA",124.29928339689,-1.11200934292173,0.152027047120424,-7.31454937778856,2.58246534996616e-13,1.16452453874059e-12
"TEDC2",306.589671257409,0.850671893520391,0.118130059986687,7.20114671588468,5.97082570155722e-13,2.6113416843772e-12
"CCDC167",329.069811876242,0.845160817347616,0.117169911867901,7.21312155889018,5.46835566576357e-13,2.40248193437924e-12
"ERN1",121.537025746448,-0.662457064823504,0.156805018809662,-4.2247185061572,2.39239628027615e-05,5.18205393550591e-05
"DTNBP1",299.621283297992,0.718614421706069,0.122844112706728,5.84980758029204,4.92142012814905e-09,1.52429669993439e-08
"ZNF471",122.423453034489,-1.20045253366057,0.157664220544146,-7.61398197712488,2.65777875319952e-14,1.30117666494813e-13
"MPND",296.748535936125,0.772832607780256,0.11664561075352,6.62547525610119,3.46132713681403e-11,1.29184101209051e-10
"KLF12",135.810327851864,-1.07934862003385,0.147917856293325,-7.29694606913089,2.94372716990042e-13,1.32169140408465e-12
"RPP25L",395.573340696768,0.97658861273133,0.118178798784713,8.26365323369367,1.41280639205693e-16,8.53436201304727e-16
"TMEM74B",286.933353561202,0.555346244486139,0.11843527275817,4.68902744556587,2.7450657336939e-06,6.55949247267281e-06
"ALKBH7",294.159021806582,0.914793542316981,0.123930964588365,7.38147681941682,1.56543273739329e-13,7.20344491736427e-13
"FIZ1",268.674349482459,0.513659512382745,0.116976333216941,4.39114048334998,1.12757655185169e-05,2.52796596256222e-05
"ARID5A",292.840389208585,0.612025200535685,0.113420514088338,5.39607147309354,6.81158216391839e-08,1.91032760272252e-07
"LTBP1",157.910589302676,-0.588823303037577,0.138487291361064,-4.25182193434918,2.12038426626346e-05,4.61581876472475e-05
"SLC19A2",153.083348686386,-0.746184563555493,0.149217146515697,-5.00066232989515,5.71337003721828e-07,1.46591046888035e-06
"DSC3",134.372371418102,-0.889141930142881,0.148361660762824,-5.99307075406963,2.05915206080593e-09,6.63340777211665e-09
"LOC122513141",545.53213557883,1.8601439508131,0.217210719769407,8.56377600878929,1.09229945224846e-17,7.22190739706488e-17
"NT5C",314.252583857076,0.874895596607517,0.123436471332565,7.08782086171565,1.36240161676028e-12,5.79879704535957e-12
"NQO2",342.703529228136,0.736741392855194,0.113387479271487,6.49755508799338,8.16358041227106e-11,2.9351930531577e-10
"PTGER2",140.91522299381,-0.725592025288834,0.151451402917313,-4.79092310346562,1.66015747300892e-06,4.06857615594363e-06
"CEP128",147.188308804685,-0.654571773717868,0.142878061983822,-4.58133155383912,4.62024668596164e-06,1.07920329597177e-05
"SIRT3",254.499542535159,0.52238890574445,0.127995310531621,4.08131285103133,4.47820285396039e-05,9.39990931768022e-05
"SP4",115.289423791747,-1.23899813935078,0.160062566729357,-7.74071142721174,9.88620540979124e-15,5.02915068717376e-14
"MT1X",395.482699763302,1.04276165384222,0.116128269798454,8.97939541897922,2.72258639716682e-19,2.03756313459807e-18
"PCYOX1L",251.824032730611,0.51654249898352,0.11479868780539,4.49955055112804,6.80972853712544e-06,1.56171471003449e-05
"KMT5C",236.382030864751,0.533582690514162,0.139242774695926,3.83203144062149,0.000127089492612714,0.000254870826895186
"ENTPD3",139.606576478015,-0.839540275996368,0.156909413780737,-5.35047742367789,8.7722496378715e-08,2.43391168024873e-07
"PEX16",318.359208956308,0.954458965745219,0.119360273015598,7.99645427771842,1.28053292050265e-15,7.08253787779856e-15
"NME3",334.491410255271,0.628446125279796,0.119439674118376,5.26161955747591,1.42791990493574e-07,3.87660298341795e-07
"TMEM186",267.289173110387,0.516635939337426,0.110844448538009,4.66090946503533,3.14815189134146e-06,7.48032359820504e-06
"DMTN",255.540897959018,0.514808535969059,0.113888853177637,4.52027148930978,6.17603773487524e-06,1.42218464026182e-05
"RBM20",134.872670790656,-0.847149325289724,0.160757709046219,-5.26972753167415,1.36626414751681e-07,3.71369685033713e-07
"FZD5",169.862947639865,-0.670616318431626,0.137955820807163,-4.86109476575857,1.16738348898647e-06,2.91274154219299e-06
"FAM13A",144.108138151796,-0.72671109809845,0.145542750622871,-4.99311092437366,5.94144103466213e-07,1.52182499353013e-06
"DNAJC17",281.403604858735,0.629353567426406,0.118559254094697,5.30834621246625,1.10624366239387e-07,3.04121272367738e-07
"RNF182",142.236671530827,-0.526771999215529,0.140027499098295,-3.7619182132629,0.000168615189824901,0.000333989682779634
"GLIPR2",265.584127703455,0.573019731738523,0.11248125832481,5.09435740915901,3.49926082918345e-07,9.1931349396392e-07
"BUD13",239.202580239425,0.58856055467674,0.123044808371171,4.78330262339324,1.72438210548762e-06,4.21526033065152e-06
"RNPC3",158.555552541399,-0.6933546435965,0.138123736859963,-5.01980803125433,5.17231428743584e-07,1.33367867063925e-06
"CFAP44",167.563110738279,-0.521302031108179,0.142627697470455,-3.65498455316623,0.000257197463117744,0.000498983036291516
"ZNF549",156.821826081144,-0.568821594180406,0.140426545432516,-4.05066999567943,5.10711910600755e-05,0.000106620094402672
"SETBP1",146.646320914156,-0.604443219388353,0.144934722537263,-4.17045141983109,3.03996856891534e-05,6.51366698126108e-05
"AKAP5",141.452472600942,-0.788980175936444,0.147888105454979,-5.33498061598084,9.55547647111062e-08,2.64307494030864e-07
"NFKBIL1",358.67403608006,0.914082241148039,0.104220415581144,8.77066394382543,1.77615816302234e-18,1.25221469237413e-17
"DHODH",240.665863390149,0.598705246445446,0.123340917288472,4.85406837898883,1.20953999057896e-06,3.0123592349763e-06
"KANSL1L",157.688827427043,-0.594675070425557,0.137250938577531,-4.33275776900888,1.47253097718633e-05,3.26233027945398e-05
"ZNF865",270.757752680733,0.716034128788585,0.123021950332968,5.82037698842025,5.87150426912012e-09,1.80407781377767e-08
"TMEM140",151.580043941464,-1.0990098059979,0.145663488451422,-7.54485436042826,4.52793222012287e-14,2.18249242784287e-13
"RPP21",372.473552194365,0.942443654263271,0.112881154939609,8.34899018146542,6.88490602744782e-17,4.25220111054771e-16
"SLC25A35",277.992579832326,0.584650713251204,0.11501568707022,5.08322584635137,3.71078034867144e-07,9.71668841881558e-07
"CHCHD6",319.4746443959,0.640584416279307,0.111124142168517,5.76458367892622,8.18596557031323e-09,2.48133635304892e-08
"KPTN",352.652818245708,0.923624016140278,0.112837584123522,8.1854288472642,2.71335663870093e-16,1.59412654391215e-15
"NEIL2",263.232148784611,0.562176861347448,0.111724553462053,5.03181121720382,4.85867585175678e-07,1.25640648677587e-06
"POLR1H",365.828692363825,0.874870396325712,0.106606035867807,8.20657469536309,2.27587979800212e-16,1.34353533680921e-15
"TUBG2",298.244673780604,0.564308319930284,0.114017204113219,4.94932606284509,7.4470896538813e-07,1.89239897265295e-06
"ZNF749",134.457327255905,-0.909574235181262,0.154820924118769,-5.87500843544567,4.22821817468674e-09,1.31927833548522e-08
"ZNF765",146.884882376999,-0.528305722526709,0.13608282506237,-3.88223658852301,0.000103500104954351,0.000209750062592119
"RABEP2",294.552151622935,0.858511759127856,0.122403032057595,7.01381121608079,2.31912272352005e-12,9.65478750855512e-12
"GCHFR",345.722813335532,0.850569450171375,0.11527443982148,7.37864743900393,1.59905646265597e-13,7.34814884353923e-13
"TMEM154",199.10558621413,0.566711523358113,0.120081586534618,4.71938737413946,2.36555971984405e-06,5.69802351072517e-06
"RUFY3",148.936656232254,-0.555934618999515,0.144713790061882,-3.84161467101226,0.000122227610704225,0.000245601275802611
"ADAM22",153.542324115029,-0.814926990874736,0.14104911986213,-5.77761131491849,7.57685932431188e-09,2.30446446806791e-08
"ENDOV",308.2292595936,0.936821935594869,0.116865841652079,8.01621690608174,1.09051857381974e-15,6.06387613885515e-15
"ZNF708",127.965882892341,-0.823454397665456,0.152677605531294,-5.3934196492011,6.91292462200054e-08,1.93633600252343e-07
"UTY",148.484097873404,-0.560322050770679,0.13801753529615,-4.05978884906453,4.91171126619136e-05,0.000102699417384001
"SCML2",171.621343635005,-0.663718871871232,0.147014258750198,-4.51465645246699,6.34194889848847e-06,1.45889678102731e-05
"EREG",128.641511453787,-1.26931485940192,0.150042639583427,-8.45969427708017,2.68079390430346e-17,1.72349516676195e-16
"MCAT",305.300676326085,0.806396872301987,0.118353346674068,6.81346911568722,9.52728196779863e-12,3.73483838116287e-11
"NOL12",348.115625577521,0.73790189730525,0.118505508962654,6.22673075508916,4.76268554774041e-10,1.61641572599405e-09
"GPR137C",143.669325797016,-0.997334548591777,0.148196369440789,-6.72981768956397,1.69875798164685e-11,6.53416852142853e-11
"GSTZ1",345.584818358044,0.946350951546465,0.106023691816804,8.92584417058072,4.42312827405622e-19,3.25254111263796e-18
"MATCAP2",149.158802519984,-1.12982179491905,0.163950522591137,-6.89123631363236,5.53095685912551e-12,2.2138585400253e-11
"ZBTB37",157.247814462542,-0.662520680485986,0.133546440179554,-4.9609759690728,7.01398697884286e-07,1.78536648192604e-06
"HCFC2",138.350940522121,-0.783837968947632,0.172218964855751,-4.5514033231135,5.32892829694087e-06,1.23618317761166e-05
"ARVCF",267.806519621013,0.558354579339893,0.115308070184613,4.84228535301948,1.28354256986183e-06,3.18901513354886e-06
"MND1",286.947764273263,0.764460092885231,0.112603888172312,6.78893158392023,1.1296699292538e-11,4.39782979090415e-11
"GPATCH3",301.305322178085,0.521384469327365,0.107587185953687,4.84615769717971,1.25875475490879e-06,3.13088576750618e-06
"SNAPC2",317.108676491103,0.73110234762544,0.118460030649795,6.17172174964912,6.75503049255554e-10,2.26639330715687e-09
"EEFSEC",304.239197175164,0.620779878087015,0.105460639732192,5.88636556409509,3.9478059399004e-09,1.23568166187683e-08
"IPP",146.379859874726,-0.647980239120585,0.137507715134681,-4.71231914868142,2.44913408853919e-06,5.88672945155202e-06
"STAG3",130.179543070316,-0.877753065020372,0.156220036356639,-5.6186970986009,1.92402822711141e-08,5.63966675949439e-08
"PLAAT4",359.936659262301,0.797485170130424,0.110519376386933,7.21579505966804,5.36197599679771e-13,2.3588151819083e-12
"RGS14",303.076941760623,0.573190426069287,0.119293354381028,4.80488145415454,1.54843221948006e-06,3.81276370512498e-06
"ZNF607",191.986559547231,-0.562079647389675,0.13856859998761,-4.0563276776985,4.98503105008443e-05,0.00010420019230096
"ACY1",317.37096972973,0.556280601751722,0.110549879495984,5.03194218110322,4.85535713168822e-07,1.25602944309106e-06
"PEMT",369.240804185635,0.871258687705899,0.117824210901693,7.39456416502411,1.41872834794039e-13,6.54622400052742e-13
"ZNF420",147.76010351952,-0.654846353144413,0.147071325152682,-4.45257668321534,8.48459240287112e-06,1.92457127068486e-05
"ZNF181",158.709522293706,-0.574071482350031,0.138723695053307,-4.13823667347841,3.49985248298168e-05,7.45174394775834e-05
"PLEKHM3",154.46509506088,-0.597932488093458,0.140859074668374,-4.24489859457883,2.18692298214248e-05,4.75759703221166e-05
"MXD3",347.263172412797,0.90933255420414,0.106019756728091,8.57701038247338,9.73708326627611e-18,6.47907152183311e-17
"GPRASP3",191.83728877418,-0.59687678833727,0.137454845695752,-4.34234810214272,1.40967944758991e-05,3.12821864265473e-05
"NALF1",154.096776002581,-0.732692826587145,0.152156827855409,-4.81537921704971,1.46920609436892e-06,3.62826988843511e-06
"PYM1",326.869584980347,0.807286004693094,0.116755051454172,6.91435612111363,4.69993144278008e-12,1.89357727272378e-11
"PPFIA3",292.925170474322,0.506935228918187,0.113797030716118,4.45473160176566,8.39982100756862e-06,1.9066237966238e-05
"ZNF611",120.149448662094,-1.40274564228983,0.161348716547719,-8.6938754289686,3.5028172927947e-18,2.41529807303479e-17
"LOC124903450",93.2482717537836,-2.59408263091025,0.197254923526905,-13.150914484304,1.68128645529082e-39,7.79983470207665e-38
"DHRS1",307.900635213071,0.76452018239922,0.112710760599669,6.78302744415569,1.17683270250118e-11,4.57747574660572e-11
"SLC2A12",143.061957573901,-0.715985321283313,0.144864802998083,-4.94243809721528,7.71516060280787e-07,1.95610109480768e-06
"C21orf91",151.647339664496,-0.654108593221773,0.140554213215317,-4.65378147163566,3.25902200468782e-06,7.7315157415727e-06
"SPATC1L",377.57704965184,0.942314863190409,0.110912173473468,8.49604541755574,1.96159269249354e-17,1.27202031418613e-16
"TMEM39B",305.296484321075,0.629337145680668,0.114220714868496,5.50983371453449,3.59172840557395e-08,1.03174308943944e-07
"METTL26",451.894539384279,1.23518802689959,0.121049741965826,10.2039707548348,1.90328343820093e-24,2.29841052765213e-23
"DHRS11",382.582238509276,0.994836072767754,0.101100149956153,9.84010481882781,7.56319980207372e-23,7.77098634153709e-22
"ASPSCR1",422.963294005678,1.17202572974557,0.113874792926586,10.2922314906089,7.6385280929807e-25,9.60221301520786e-24
"SIRT6",355.024622803484,0.752032452078919,0.112993309133414,6.65554852624927,2.82245410170798e-11,1.06115156856473e-10
"ZNF320",156.074999323299,-0.708256337040546,0.142240324065749,-4.9792936123596,6.38167656524346e-07,1.630255729562e-06
"KRBA1",255.110814316054,0.515572097921867,0.11726289006272,4.3967200334744,1.09898948376331e-05,2.46715281348327e-05
"IFT43",383.863756998462,0.857573405596931,0.104968186741688,8.16984109392398,3.08795921100803e-16,1.80634910345838e-15
"SLX1A",353.57104504717,0.731302332386735,0.117181310422625,6.24077619331297,4.35404855019065e-10,1.48332095574373e-09
"IGDCC4",166.286186874714,-0.618391440437199,0.141823645178645,-4.36028449034895,1.29893455934575e-05,2.89054153382676e-05
"SCARF2",281.348537755724,0.538073782071411,0.117175655650083,4.59202706471932,4.38961424536614e-06,1.02764317542376e-05
"TBC1D8B",139.282084977806,-1.08106427139276,0.150904699263747,-7.16388738499987,7.84208331750611e-13,3.39999893608381e-12
"C4orf48",435.016030680049,1.06754657431959,0.138481825206789,7.7089291156112,1.26877856610632e-14,6.39409459537193e-14
"PRR7",336.756130324944,0.832418363620243,0.114799024871855,7.25109263383932,4.13422796716346e-13,1.83244293449356e-12
"IFI27L2",418.101823497304,0.843968160910716,0.108200073809226,7.80007010345265,6.18727941151563e-15,3.23025751488293e-14
"PLAG1",149.844448054246,-1.12408498886891,0.161140034612547,-6.97582690466536,3.0407693090914e-12,1.25162885494033e-11
"INTU",155.098770927082,-1.02476809660031,0.14543083079985,-7.04642950166906,1.83567060693848e-12,7.70867460786202e-12
"BICRAL",148.817983916947,-0.817503683779582,0.139735279076115,-5.85037428761481,4.90468046960906e-09,1.51946055576393e-08
"SORL1",149.452219486118,-0.92936176381819,0.144124351925687,-6.44833264747226,1.13087342047643e-10,4.01999000786e-10
"SLITRK5",152.693469955385,-0.757800804913588,0.136526061191264,-5.5505945040922,2.84699756487403e-08,8.22012705803342e-08
"BNIP1",330.604704303925,0.795704834969413,0.107222473801996,7.4210639500709,1.1618319790212e-13,5.39961912177803e-13
"GSTT1",354.169607177472,0.779913477214821,0.110620016882168,7.05038291619122,1.78426094844019e-12,7.50679559516705e-12
"ZNF10",172.672975702496,-0.599226425333401,0.131269017710283,-4.56487323349918,4.99796259022216e-06,1.16180256423191e-05
"TTC39B",160.807679410889,-0.685366858763604,0.142149422305346,-4.82145370447862,1.42515798724164e-06,3.5240032940933e-06
