"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IQCK",104.857651334131,-0.114831917933707,0.163625605137411,0.471634354610913,0.513055790959789
"UCN2",139.811035150579,0.925644311771654,0.152601184389444,5.57502757395179e-10,1.21813314898727e-09
"MBOAT1",109.38803556214,-0.223163098255419,0.163086060427171,0.160529908750156,0.18971588743311
"LOC728392",155.678805783641,0.690580786635288,0.140010579524665,5.04550008753138e-07,9.41134245395982e-07
"ZNF619",87.9367774803373,-0.7388986605403,0.192024139936277,6.69850511235857e-05,0.0001093416969193
"LOC124900388",155.678805783641,0.690580786635288,0.140010579524665,5.04550008753138e-07,9.41134245395982e-07
"RWDD2B",142.272798185822,0.342616826897031,0.158775434983474,0.0271064494019031,0.0354033252757177
"RAB30",77.7413043534849,-1.31759195811962,0.202208709890787,1.15384944886331e-11,2.74117920272806e-11
"NTN4",78.2641281861961,-1.05739455772584,0.199352002292957,3.52130732291995e-08,6.97289090154623e-08
"DSEL",92.7587416511267,-0.588378793302653,0.176700421418341,0.000602544902941409,0.000916736763973595
"F3",103.414600491475,-0.441588569088043,0.171648888706574,0.00815163112238474,0.0112266828300843
"TCN2",186.439510173011,0.901008746382984,0.129236619134739,1.41102762793013e-12,3.49418268611239e-12
"ATXN7L2",132.199441458996,0.321627333395779,0.150808486313812,0.029332848630789,0.038156160455177
"CHCHD5",186.480176597223,1.31245628256558,0.152378049065221,1.24274512672961e-18,4.02743685933185e-18
"QRICH2",121.661377376006,0.38150542610069,0.160028372448975,0.0145852787719958,0.0195916673665024
"EFEMP1",97.6861997602975,-0.529308456673758,0.168911025505859,0.00128269195154223,0.00188871458586233
"PRSS12",123.540907149632,-0.086164936930346,0.154301332723009,0.567917867671818,0.606650773909108
"EID2B",123.560857402965,0.235824287831069,0.150726738061943,0.109932671276998,0.133052532040407
"APBB3",117.430560980933,0.435128648796142,0.159042617072621,0.00507451654329638,0.00712173054584662
"PARP15",116.843591282064,-0.0835000243976027,0.154652741496692,0.580772100987677,0.61867114741941
"ST7L",106.542959129833,-0.119326219154995,0.163099831542644,0.453085417580409,0.495151871681488
"DGCR6",174.275187569697,1.14505048034689,0.150357419970909,7.07312957010002e-15,1.95165179492991e-14
"MPC1",147.519304276182,0.0106891209876971,0.149724580051793,0.941871649532686,0.950105285440885
"TRAPPC2B",150.621741168141,0.549630540267247,0.138291369683873,5.19339458148473e-05,8.5392790457466e-05
"ZNF684",102.53123304237,-0.736423509920872,0.176248425707012,1.67554945924338e-05,2.85301970604678e-05
"ACTN2",120.738820667522,0.137395659654591,0.151582068763404,0.354298223645782,0.395582229361702
"ZRANB3",114.861340215574,-0.159730620952951,0.158536369853252,0.302178916823858,0.341885322721773
"FAM76A",125.791004542418,-0.105007713325147,0.155914623104935,0.490731114369695,0.532200238983473
"OPLAH",134.863555229974,0.264930789667064,0.155333228053325,0.0810003121079809,0.0996342213711599
"GNAZ",109.350098950886,-0.00786327385408826,0.169070330332073,0.961885604944869,0.96754712802568
"ZNF879",93.9121797123262,-0.789225352241693,0.175520978134109,3.63967332335264e-06,6.46143715168758e-06
"CECR2",78.5761270473761,-0.70974858386834,0.181132964145876,5.26918502483172e-05,8.65967949120549e-05
"ZNF782",78.5453873028583,-0.776826190026793,0.188699446405764,2.04437376664727e-05,3.46008401949414e-05
"NOTCH2NLB",94.729324102458,-0.262755631892583,0.172280726238893,0.116698068747754,0.140635599943179
"ZKSCAN3",110.19737013573,-0.347774576132061,0.170739941436608,0.0362537227485683,0.046668717660986
"TSPAN1",148.863876897907,0.741679926790129,0.146642026592976,2.44487344354031e-07,4.63468637478765e-07
"MFSD13A",142.650006334442,0.530348299960491,0.142046229303848,0.000141580787311346,0.000225996950755555
"PABPC4L",72.6525232350476,-1.79501114265124,0.21521793728529,1.6904990646076e-18,5.44452000745877e-18
"TMEM241",116.312686374608,-0.096276331699059,0.157197995172013,0.53070581275515,0.57092105004042
"CFAP251",113.850823393819,0.14064279250086,0.157408073358022,0.360364557451823,0.401890128048659
"ZNF77",118.825939798528,0.264162745422131,0.154391767141079,0.0801236868805643,0.0986458049037479
"TMEFF1",44.9080262431574,-0.727479709937613,0.639935274746078,0.0332208929737128,0.0429365571547095
"STAT5A",136.537180582744,0.499565815690978,0.147381012665906,0.000540408000277626,0.000825811931154298
"GALT",160.707578584243,0.750369286312902,0.138860565941332,3.72920568746308e-08,7.3737560027005e-08
"ABCC6",123.603008531109,0.283067282668962,0.152332226662659,0.0575117908141585,0.0722361789731095
"SRD5A3",184.265921566961,0.783459905436108,0.132454841344002,1.81216610609345e-09,3.8529219839949e-09
"LIN37",188.617108015894,1.09112879406762,0.136918328403189,4.92113463880776e-16,1.42728762102134e-15
"NFKBID",120.306006423073,0.257656040396727,0.153074899315792,0.0852736010440871,0.104614165170034
"GUCY1A2",69.913862427502,-1.67528488175622,0.216788691509907,4.55936523886176e-16,1.3254950493082e-15
"LMF1",153.040988190939,0.827837702306276,0.138799501375777,1.24651904889622e-09,2.67088615761749e-09
"KNDC1",121.498270767874,0.365827263430176,0.157108696309376,0.0171479053476751,0.0228678259678943
"ZNF446",184.019641226637,0.996705122170443,0.143788239454682,1.55105162885695e-12,3.83039108125073e-12
"POLM",134.90270075136,0.617456402954393,0.150767813715096,2.85796376006218e-05,4.7831125231932e-05
"ZNF674",67.6373855524769,-1.15846962139039,0.213389388583399,1.3657847657957e-08,2.76868770615733e-08
"ICOSLG",114.372521330363,-0.17570394302264,0.170389438422265,0.289141087717931,0.328262178378724
"NEK11",112.481932043488,0.00112170181029156,0.157887904769481,0.994196348916901,0.995154574935282
"PALD1",139.724335827693,0.252095098995162,0.152387065260733,0.0908388212804363,0.111038019566063
"AMIGO3",151.056327253072,0.71050785128829,0.154394441312763,2.51147807937811e-06,4.51257193900504e-06
"PATJ",94.0964732595438,-0.740411307040027,0.180034995392679,2.21363069294942e-05,3.73671267635785e-05
"SLC6A17",107.553042021093,-0.132337054277599,0.163637264560036,0.406822848436731,0.448991684520911
"WDR31",85.3265576571272,-0.539509015888437,0.182224494072314,0.00224249510927545,0.00324222815060268
"DISP1",115.162277690254,-0.092779349695932,0.162990518163321,0.559399100599157,0.598403237238667
"PORCN",118.673474560474,0.563284309003793,0.16194297260148,0.000362535906032096,0.000561371403525557
"SLC16A10",111.725501820175,-0.150407328543985,0.164827584126931,0.349112831131588,0.390244438906074
"HOXB13",135.233489187087,0.474310890715938,0.155340721514428,0.00178474049726589,0.00259960960768009
"PSG9",92.7189070668338,-0.0951244721198097,0.172637017884906,0.570829016055759,0.609615768530992
"MEIS3",65.0773293998742,-1.44419636504225,0.217620171626928,3.34043941198843e-12,8.1333223627152e-12
"ZNF626",81.6669404994293,-1.33118712734414,0.191035672701424,5.02314161527863e-13,1.27046524818053e-12
"ARHGEF37",126.612878564007,0.0919519581076441,0.150154444884646,0.531611126049681,0.571758289874671
"DMRTA1",86.9873650049668,-0.710839100476361,0.180206814622763,4.72073952622908e-05,7.77679701264892e-05
"ZNF546",87.1149548375255,-0.904596066583928,0.187312244571586,5.87243251253153e-07,1.09116035441355e-06
"PNPLA3",98.3245708343714,-0.912436321526099,0.171305055913452,4.29347690764948e-08,8.4572850496317e-08
"SH3GL3",110.235398593663,-0.154360590167352,0.161873850236588,0.328302303037419,0.369213610438
"CRISPLD2",131.511958882051,-0.077816898194742,0.15018300922513,0.596603390868993,0.633533300308501
"AJM1",162.70332892922,0.58851079450906,0.14257931941189,2.58096708536053e-05,4.33403440540454e-05
"ANKRD1",104.65890544707,-0.407021402717942,0.164775992182305,0.0112576227980235,0.0153106845367296
"GSAP",106.47255858904,-0.304782731430223,0.164983567618406,0.058006349911586,0.0728470299691018
"AOC2",109.686940356523,-0.0257298839703384,0.157308692985508,0.867028181843676,0.882653256150767
"GBGT1",159.944980174347,0.648529149710314,0.145606833066102,5.51475272702408e-06,9.67572145127382e-06
"NEIL1",136.478013811377,0.540320044765864,0.152076913716072,0.000281731674282559,0.000439932839982515
"TMSB15B",152.111207022691,0.194040109814314,0.139622458581571,0.156928629187746,0.185703692055724
"ABHD14A",193.155804017771,1.19050312597725,0.134849991636318,2.60567968077714e-19,8.66058133189862e-19
"ARG2",122.463498826676,0.166861118745365,0.148693007027111,0.251864228365929,0.28890560298797
"ICAM3",159.196376142348,0.893094118515682,0.144103242119344,2.59625239268932e-10,5.76797820531488e-10
"GALNT12",125.130983816644,-0.0826787146290758,0.153191546652164,0.581084445327512,0.618952354742938
"EPM2A",103.370513832062,-0.559300220011287,0.168124519243908,0.000632391324220449,0.00095942412274416
"DCLK1",101.049814710991,-0.671718564307727,0.173392316028364,6.70018654165935e-05,0.000109355921783055
"CHIC2",137.652802422857,0.432867155668374,0.147355465130348,0.00271394672156107,0.00389176789036601
"IFT27",189.554774317166,1.02020920921179,0.141647363168272,2.10855685050766e-13,5.44210017945019e-13
"MID2",101.750739906635,-0.666153877888295,0.190567690227134,0.000295100882493433,0.000460064320386124
"GXYLT2",84.7816626363471,-0.507914420655647,0.17721015780463,0.00314437877881592,0.004487553688456
"ST3GAL6",116.238861800453,-0.0497512746127371,0.160860050137869,0.751281326347275,0.778139561719567
"UBXN11",176.404419540533,1.04269578591562,0.141602587772789,6.09718605207077e-14,1.61123720667464e-13
"RASSF4",163.952617159615,0.733782573373048,0.135934132866437,3.94837522175858e-08,7.79456263619865e-08
"ZNF132",94.8218124699469,-0.496690391995935,0.17582812520428,0.00362243575741556,0.00514426266549569
"FAM86B1",160.671649559119,0.467865274248137,0.169608702207087,0.00458308448200623,0.00645957026741477
"PDIK1L",111.490645135767,-0.687591384370972,0.166524640578594,2.23987024408778e-05,3.77911624161824e-05
"MX2",132.448919121626,0.313036783420295,0.144577468793112,0.027225571239411,0.0355451539796236
"CRYL1",185.330033375291,0.824359486771975,0.130187520199597,1.23980046784983e-10,2.79908797933788e-10
"ZNF30",103.903424423309,-0.299408753195711,0.161423151940196,0.0572821995215103,0.0719856533192101
"EDARADD",134.324855833411,-0.0382527974105072,0.174168443417935,0.821158789881122,0.841477405858446
"ZNF350",125.972212434839,-0.264125819131722,0.15304894888509,0.0776692973340493,0.0957987560119679
"TMEM218",127.732810923796,0.325911704018413,0.153349316214502,0.0297767968614822,0.0386963648500212
"COL6A3",84.6301501891355,-1.02309304080277,0.189276714829589,2.19277254188275e-08,4.39629077635269e-08
"RPP25",184.003058067936,1.16719898190053,0.136690316276066,3.50652890562168e-18,1.11813053270662e-17
"UGT2B7",127.148364994413,0.261765685596003,0.157178401364372,0.0882363026525074,0.108062257085586
"ZIC5",82.4223231127784,-0.788711848110795,0.188329227002911,1.4701921327728e-05,2.51381256136849e-05
"CFI",126.212472606497,-0.142163855200222,0.149771621602025,0.332292727359765,0.373234951088535
"FAM110A",201.31721514604,1.08694839020478,0.133841467378639,1.43946309414e-16,4.29105569308547e-16
"MIF4GD",195.779821616679,0.930727209065524,0.140916257501715,1.68810217888133e-11,3.97680466185252e-11
"ZNF407",94.6490762767908,-0.788029768975807,0.175209787885971,3.62745050559178e-06,6.4405851230924e-06
"CBARP",149.747184000152,0.753982179383802,0.155723746846185,7.24593072358919e-07,1.34046739790597e-06
"JOSD2",223.088905303913,1.24045697254428,0.132232451268054,1.41973819461312e-21,5.20300905685988e-21
"ZC3H10",112.783314234922,-0.053238337655176,0.169441660544914,0.746789058684626,0.77384289518007
"WDR5B",110.683435014173,-0.633451829281856,0.163010841302641,6.73885561392189e-05,0.00010997375757713
"SEMA3E",72.5300500870712,-1.00424058956436,0.216526510006186,1.20146967729067e-06,2.19529599581828e-06
"FBXO48",99.1276185755656,-0.537126102171146,0.193068477159722,0.00393573316965011,0.00557569082092824
"BST2",198.551456522617,1.07393050603616,0.127147364029089,9.68839227924528e-18,3.02294855932726e-17
"SETDB2",112.800466021755,-0.375086712188966,0.168897986068481,0.0225027216499964,0.029624364877644
"XDH",102.451750354475,-0.27369068957073,0.161722916988337,0.0827785615262857,0.101682591135145
"PPP1R3E",138.665987476707,0.231186742294013,0.144429717613167,0.102582405444194,0.12454721725738
"ANTKMT",182.152925494854,1.17306469902457,0.159209076314354,4.32053842744838e-14,1.15143287226571e-13
"FGFR3",133.8736555028,0.00533123581608307,0.151160452270501,0.971252485197791,0.97564151285844
"IMPA2",155.425601716516,0.265273514177202,0.144424600838692,0.0610375249339607,0.0763874327153692
"TBC1D3E",163.944683698092,0.598174116236803,0.146414442389401,3.05772431592173e-05,5.1073037225361e-05
"AGAP5",132.896418226074,0.056272325005918,0.151491619990281,0.704250973981023,0.734555964131474
"AMZ1",67.117036206017,-1.11174586399123,0.212996596543105,4.84063093608832e-08,9.51424636309919e-08
"SLFN12L",80.3941092731927,-1.00501600832984,0.188609939197475,3.48618186048239e-08,6.90637436513174e-08
"TMEM38A",160.69724941386,0.327065811423687,0.138185654593769,0.015962273235766,0.0213478604216025
"DEPDC5",119.460444941408,-0.203317693484762,0.153187072229903,0.174782448003929,0.205373179329943
"GBX2",139.062377654009,0.356707760411644,0.16639467148035,0.0277496340080017,0.0362013536324312
"PLCL2",105.382740166497,-0.600988399582648,0.17178142542875,0.000320318545194299,0.000497826715628897
"COMMD1",203.307840603358,0.946111523246959,0.135315247486204,1.12225915023246e-12,2.79395552042936e-12
"ATRNL1",84.7173997490379,-0.696879322990058,0.181082226855869,7.15556596003925e-05,0.0001165066281072
"KALRN",113.879292986048,-0.386325614965438,0.162851680343358,0.0149888046615227,0.0201096941006875
"CLDN4",167.022253630315,0.969358527708828,0.133834450298239,1.74043893680674e-13,4.51184064628031e-13
"CRABP2",178.498548500073,0.986460031741256,0.132840600992935,4.30015176024167e-14,1.14622603978327e-13
"ZNF527",100.914051502735,-0.668604780401186,0.163886011644163,2.84860681462456e-05,4.76814130840323e-05
"GALNT18",118.037893851914,0.119257313634813,0.157291438201634,0.437668079131047,0.479700985253148
"VAV3",76.2399811983137,-1.01371861496348,0.203182255368834,2.06246900049555e-07,3.92465031369843e-07
"TMEM223",162.702311137438,0.680846652263689,0.138021881300158,5.10188432344148e-07,9.51257288368781e-07
"NCR3LG1",75.7176312479454,-1.04410137429349,0.190315287541129,1.32946339198162e-08,2.69667747222715e-08
"ZNF816",112.9734288317,-0.5046920175834,0.165222685816394,0.00171955362124099,0.00250682360872202
"TMEM216",173.391801795658,0.776009215117368,0.133289668585171,3.2086269977333e-09,6.73397685316295e-09
"ZNF404",141.17919602576,0.250725202066263,0.141951379339079,0.0718429660643168,0.0890109098682519
"NCBP2AS2",196.472843844834,0.819061683860292,0.144332553492457,7.11935117418094e-09,1.46544229612162e-08
"ACAD10",176.205822072322,0.281108750620134,0.137754324499786,0.0377635527345816,0.0485243861682294
"ARNT2",145.58897038017,-0.161908287593082,0.148621917012567,0.265995872322363,0.303696428940737
"EMILIN2",148.403451349303,0.61394410119525,0.140473851398366,8.4795710298184e-06,1.47055476523543e-05
"CTU1",190.304933002123,0.982635608179343,0.134074593594329,8.95817942092419e-14,2.35071681947323e-13
"MMP24",140.374380980851,-0.132017702165177,0.146890794897983,0.359030030752829,0.400501069585553
"LOC122539214",49.0810284952259,-3.69776057451174,0.384056952944109,4.34690563407402e-28,2.13486987870619e-27
"IRF7",170.874879807112,0.962906313245782,0.156039377551641,2.68019644244322e-10,5.95055618638807e-10
"ZFAND2A",174.393793368015,0.543011739242911,0.131726943089772,2.78797433173319e-05,4.66887142802404e-05
"FAIM",157.937946590592,0.178955336919782,0.139493123428547,0.191348069720952,0.22347666862479
"TRPC4",96.3128981582026,-0.526534390712316,0.166421444376784,0.00116131182100621,0.00171710337262127
"DZANK1",127.030816872008,-0.292136303976884,0.15127310221428,0.0484535829106792,0.061528576267596
"TMEM79",163.778627347207,0.57767179666958,0.134917112371135,1.32610142465828e-05,2.27290787537278e-05
"ANKDD1A",105.547331729674,-0.261734699904749,0.163594437105444,0.100798939442167,0.122469985727925
"PDGFA",195.426810498359,0.777180107582317,0.129603657538894,1.11188890022402e-09,2.3915265320893e-09
"RNF215",149.243091567498,0.435649243125797,0.152288440856459,0.0034545910502378,0.00491521064066398
"HOXB8",147.311150880837,0.571516102406219,0.141620330509925,3.91108046945516e-05,6.48532269935079e-05
"PID1",124.387309680261,0.01094436305201,0.15097094093791,0.940955316677875,0.949535670114955
"CABYR",134.111359673808,0.211175640608585,0.150152888045893,0.150817992362172,0.178880234989166
"CCN3",84.4751187050759,-1.10672609809729,0.182413122719994,3.70035733450563e-10,8.15915799006378e-10
"ZNF416",143.33698979438,0.365014104773092,0.153647294381168,0.0151291880210914,0.0202859437355006
"RSKR",85.7006091182801,-0.78915973866134,0.177333830802759,4.51542372418335e-06,7.97211137703668e-06
"PCSK1N",209.190310593156,1.37474453540055,0.13724546995263,1.91554836955782e-24,7.98204275845681e-24
"CCDC96",161.957937087442,0.733142479090788,0.138958518477828,7.73543686855494e-08,1.50440986981216e-07
"FLVCR2",120.195090570197,-0.0542799431118261,0.157677547689627,0.724512482261765,0.753129274947343
"ZNF649",104.838479953044,-0.654457580677511,0.18443054962827,0.000246411883691753,0.000386298983014672
"DGAT2",136.560040744502,0.587779045856837,0.157234961505753,0.000129779509612075,0.00020767490331547
"SLC25A42",148.605530969225,0.541103081892126,0.141778891399633,0.000100407772627279,0.000162018087515345
"PARP11",106.663706827654,-1.08031966310718,0.174809148602026,1.95030513746842e-10,4.35440212683333e-10
"LURAP1L",128.944342741321,-0.197897724638437,0.156096744966487,0.194518262994746,0.22700242619864
"HYI",226.859390879827,1.17297953108289,0.14478731857617,1.37709137528629e-16,4.10603150568467e-16
"FAM110B",114.52141714534,-0.102880054989034,0.157006677911294,0.50240636440527,0.543726519105054
"DAGLA",104.222200474378,-0.413624471091681,0.170231140010033,0.0125028943983591,0.016922463886942
"BNC2",106.323179894746,-0.709729024273141,0.176969557039497,3.591603367368e-05,5.97464724776188e-05
"KCNG1",156.6773972033,0.567505732572536,0.141050155204331,4.13719399356818e-05,6.8476469421557e-05
"ZNF764",132.744594027127,0.0957737298249452,0.163466854760308,0.547900781463279,0.587453021802393
"FANCF",120.937017672303,-0.367542688964999,0.155077134254651,0.0153260386758326,0.0205356141487115
"RIPK4",137.392894625078,0.173049775844008,0.147285068599025,0.230446509010718,0.265579028438216
"PTRH1",160.042480536912,0.787698124309894,0.14007447522785,1.01097548335014e-08,2.06274444623095e-08
"NPIPA8",183.463668148653,0.686769808136983,0.15046300333881,3.11096036850087e-06,5.55349410751425e-06
"DDTL",125.808500020973,-0.145877626398847,0.152396504745512,0.327853999943852,0.36880428145529
"MVK",245.259516465758,1.01001065053776,0.146085180560112,1.71082544271934e-12,4.21493691645144e-12
"COQ8B",188.767362173218,0.803386356313495,0.143249992606234,1.07498577143079e-08,2.18805712348666e-08
"SLC24A1",118.121759219529,-0.307777007268043,0.156698969783383,0.0444017868508911,0.0566444792850686
"ULK4",124.008486499347,-0.157792895381965,0.153562087308627,0.293399308275256,0.332593120153168
"LYSMD1",124.507375357114,-0.250410776853534,0.151094821275052,0.0903762794206253,0.110532670392052
"FUT4",116.957713371722,-0.137948452396029,0.151541800078445,0.352243037873285,0.393450256831904
"CAVIN3",266.875930412361,1.29310964381663,0.13008802200836,5.26234723094818e-24,2.15098243914718e-23
"NFIA",97.429804725618,-0.312746924331219,0.17126952370612,0.0604281359494965,0.075680914977194
"CHKB",165.403332467554,0.392314041544215,0.146630426091642,0.00632646260225195,0.00879102218948163
"LOC101060212",88.5485331702658,-0.914214634799885,0.177825459492927,1.1603352831741e-07,2.23540049345513e-07
"CBS",239.747218953249,0.679393147019716,0.296971131635142,0.0123961943078018,0.0167881451850368
"LIMS3",117.091434659993,0.149012044728448,0.311424445661854,0.597484319184965,0.634368967703382
"SYT15B",101.242633116256,-0.795086929274742,0.188188098969436,1.23566700468231e-05,2.12194609898447e-05
"ZBTB12",113.353136641909,-0.154336310932993,0.163379148946562,0.332624788143649,0.373514702214705
"ASB9",148.242069367482,0.0502082653542302,0.147880232127024,0.72889724393153,0.757211614115892
"C15orf61",174.467187816352,0.682657033847764,0.139395690636473,6.1009043266326e-07,1.131743738855e-06
"TMEM25",129.395482084799,0.256919705638286,0.149880265526016,0.0799637667371561,0.0984578946391559
"RNASEL",111.819250514291,-0.341689716172451,0.162980455073826,0.0315586945731028,0.0409214306023301
"LCP1",99.470715191409,-0.0984945799740261,0.161779069055329,0.532565389021675,0.572738992925094
"C17orf58",145.845232090131,-0.100157346479081,0.148468588794485,0.490966237876465,0.532369703443109
"WDR17",66.4483110931848,-2.17026749448486,0.250388614398089,4.32226507309655e-21,1.54787535150866e-20
"RHEBL1",172.139925795656,0.874946306186381,0.142437822070977,3.79706738523772e-10,8.36147557789831e-10
"RRAD",189.08205827295,0.854384107024566,0.137057928609849,2.21382155456107e-10,4.93214600794207e-10
"N6AMT1",126.315469352005,-0.140706042109315,0.148337739683982,0.332824104215398,0.37364528779412
"ZNF391",92.4949629273168,-0.922256911100284,0.177766198312593,8.89460220218074e-08,1.72314570715515e-07
"SLC2A9",73.8346926313369,-1.24513164005496,0.193863984128475,2.65660274844011e-11,6.21177584113093e-11
"ESR1",66.2076715321585,-1.93685942756398,0.219864917803531,1.15809191362019e-20,4.08021892635338e-20
"LOC102723553",93.5460596739312,-0.0635819308078618,0.329486814580021,0.82917242739635,0.848980505253915
"IL17RD",109.327983350678,-0.806396745043408,0.164473919575959,4.87863906535343e-07,9.10638822360523e-07
"ABCA5",100.598812740176,-0.969407068208574,0.190655529607556,1.3910997503043e-07,2.66892677687343e-07
"BAMBI",133.212839455784,0.273106769772187,0.151254184512597,0.065031390343431,0.0810326535326868
"FCSK",151.827345066895,0.547229864719235,0.147140767889285,0.000147072227516609,0.000234540768214238
"PCGF1",161.581320224425,0.8219668160175,0.145985522180993,9.16397557333918e-09,1.87515662648761e-08
"TMEM134",225.09538052688,0.876132264879302,0.135108064663421,4.17127605461073e-11,9.65644684727357e-11
"HPCAL4",103.880517578702,-0.280402526124227,0.163516193003562,0.0786055907056229,0.0969004821143731
"ALPK1",129.613643119817,-0.069110332640641,0.149403522491695,0.636628771981682,0.670917574781414
"CHRNB1",145.318555752516,0.28531015917718,0.13826970985419,0.0356507636136473,0.045945108777
"WWOX",120.450039005317,-0.00965045785467727,0.15813657188409,0.95017553448422,0.957408753718296
"WDR27",128.906577467264,-0.0324680885699738,0.148742408347264,0.823624082698642,0.843747533235781
"EEF1AKMT3",146.668252910771,0.359294932860811,0.151915196332232,0.0156388872830717,0.0209319537234808
"TNFSF10",142.374760633333,-0.0380383858619871,0.143309071926002,0.786689321987248,0.810584792501705
"IKZF4",89.457201679807,-0.69341131431759,0.17973898543646,6.92312023970276e-05,0.000112898956825978
"SCN5A",134.232510821891,0.0579939357665868,0.148776846845373,0.690610030558124,0.721666100817743
"MED19",190.390120681684,0.588686830625224,0.130069342748453,4.25339587591532e-06,7.52326709298215e-06
"IQCG",135.915705810725,0.149129813160942,0.147960035233158,0.30351286566455,0.343250728709758
"MAP6D1",160.929338886483,0.502881172471473,0.134528828057458,0.000143342516973868,0.000228700936145615
"NXPH2",121.973436987567,-0.775257679747407,0.165284880950785,1.4779770270163e-06,2.68706811766053e-06
"PIR",158.759053588859,0.452212476902652,0.146620634960687,0.00164693759037958,0.00240537693722574
"VASH2",93.2023119801765,-1.25380546342656,0.193070089733128,1.62192647640524e-11,3.83026576140408e-11
"CALML4",185.674245391444,0.762103673161571,0.130277672336191,2.77589178997296e-09,5.83940714497117e-09
"UQCC3",226.904555730792,1.38379565150494,0.137997016030934,1.66566324657024e-24,6.96011126336887e-24
"ARPC4-TTLL3",159.363292266294,0.511289800257024,0.139292168340714,0.000185209633439358,0.000293109279224566
"FUZ",180.96045197405,0.801042231588634,0.143862297054146,1.35915056464911e-08,2.75606665264759e-08
"ANKRD36B",106.664835006976,-0.315080818474556,0.166154616791731,0.0515796691031215,0.0652955567333561
"ALS2CL",157.005880824413,0.624849306030592,0.150685694492554,2.26712050368751e-05,3.82413717144991e-05
"ANKRD49",127.039604686119,-0.362598098294572,0.151373648234729,0.0143731885674284,0.0193221566114559
"MORN4",144.53970256674,0.365494638678776,0.142220496785317,0.00880931688220052,0.0121003751375104
"GRIN2D",199.272757219755,0.933128017573122,0.134250823100292,1.54264885266664e-12,3.81103424699951e-12
"UBE3D",136.347032734083,0.0435170278356239,0.147018437151473,0.762583804363538,0.788334145690055
"WDR7",83.8018428443213,-1.19567707755939,0.186573422174195,3.35012841008098e-11,7.79694598595127e-11
"ABRAXAS1",91.6346710228312,-1.23309759780791,0.194037652491468,4.27146935030725e-11,9.88161543839927e-11
"HNRNPA1L2",169.960739439634,0.506332008785163,0.14156013228479,0.000267347149016506,0.000418002763042484
"SIGIRR",248.797515759892,1.20972264698498,0.128608635518544,1.21016154481762e-21,4.44824149648316e-21
"CREB3L4",186.584870500467,0.856210149790688,0.133896522717265,7.81744055155811e-11,1.78372933727541e-10
"ZNF790",112.969543030968,-0.461414847298476,0.160088805192344,0.00314598293430587,0.0044888940600363
"CLDN15",163.615588476417,0.376622879193227,0.140239066371774,0.00622310052767744,0.00865452000661033
"APLF",118.134590458515,-0.648949172844719,0.1558628263241,2.03840543042973e-05,3.45084786410429e-05
"DEF6",215.956696280658,1.14172231216394,0.128404853742269,1.66853424171188e-19,5.60509599336952e-19
"PKP2",88.7848870151673,-1.32776323733235,0.193819747643474,1.15818581656863e-12,2.87862052825719e-12
"STARD8",98.2460416474792,-0.529995440802956,0.17340657397799,0.00166002031643706,0.00242291181537479
"PANX2",138.427470893173,0.458998311130392,0.144678121092306,0.00121290313613352,0.00179024874176655
"PTPRH",147.525937111528,0.312433032123311,0.141035791319927,0.0239978859431167,0.0315140023458825
"ZNF287",135.407270938964,0.0600061763785718,0.145186423108176,0.67332107079613,0.705510886831087
"LOC124900217",164.802079784474,0.417187861448275,0.132558466606576,0.00137603168130785,0.00202108395662939
"TM4SF18",116.507810753538,-0.727634344569163,0.164129428760476,5.40384710990944e-06,9.49347297734384e-06
"SLC14A1",99.951912464655,-0.335957123628416,0.159174740462922,0.0306295628585981,0.039762473860955
"KATNAL2",155.936380232112,0.250697947517455,0.139168243280103,0.0665745942361681,0.0828485203044064
"ACTA2",196.602603038396,1.01221898609738,0.128796273895116,1.41586661134724e-15,4.03368118164151e-15
"APOL3",174.062058650546,0.477330918621854,0.133822870305842,0.000286169834409605,0.000446604893580405
"CENPC",97.1892798794873,-0.859480452792358,0.169917097053535,1.99411491916123e-07,3.79725606820815e-07
"WNT3",144.657784098277,-0.382926991737016,0.149125797624,0.00873391630632371,0.0119992473849269
"RAPGEFL1",150.248425849654,0.477024508651684,0.138024488633076,0.000433713983870471,0.00066748337041617
"MCRIP2",256.772280566171,1.30105674397102,0.142657369945319,1.37005753617323e-20,4.81070137734065e-20
"TPGS1",245.208841727744,1.02570887770599,0.126431214626371,1.76443031439846e-16,5.23551069773485e-16
"LOC124902738",176.345898738098,0.542974705874857,0.133678645634158,3.61633960441016e-05,6.01505494630301e-05
"LOC102723996",111.027483238757,-0.169049826173284,0.182486092010577,0.338947136551018,0.379792952989899
"ZNF554",132.347906020378,0.0653700245026679,0.150322867427501,0.656872735161473,0.690312041520593
"SUPT3H",136.511418346572,0.108431605708774,0.14905470530777,0.457562297130371,0.499357252732773
"STX1B",136.143200263545,0.244819867017261,0.140107468805038,0.0750828339121847,0.0927780835299658
"DSC2",87.5604160156676,-1.4278779181624,0.19535450151549,3.09076140059502e-14,8.29424958645068e-14
"CROCC",167.398624480862,0.470407446817392,0.135209930713681,0.000400917143781491,0.000618391678075392
"PDE4A",130.525120021445,0.176214567108165,0.142671133676276,0.208025537664026,0.241720697478442
"THNSL1",140.984963414745,-0.0823542850176767,0.143413163354285,0.558227896965656,0.597245014417412
